Episode,Reward
101,-29.992587886183657
102,-31.674210737889368
103,-29.88199507091858
104,-31.529068173452863
105,-28.591862900050973
106,-29.931814859080262
107,-30.957309167446752
108,-31.47784337970405
109,-32.105994846629876
110,-29.23837248950412
111,-31.464059429707355
112,-32.54680158092021
113,-32.17012960332927
114,-31.431048020037707
115,-32.75551253700328
116,-29.942326552167525
117,-31.0169162673245
118,-30.86754033753267
119,-30.98487125615079
120,-31.770109238447333
121,-29.83868483499658
122,-32.847816154224674
123,70.7929832597491
124,-31.021280899732808
125,-31.367690029986434
126,69.56111660829404
127,-32.084027803145915
128,-33.006755495779636
129,-34.18803620447552
130,72.56092242073363
131,-30.963884130455412
132,-32.500386977653164
133,-32.17220749627307
134,-31.648627803692072
135,-32.98534605617322
136,-32.10086682623204
137,-31.7566750321349
138,-32.075636993614566
139,-30.99969618529965
140,-30.712829204209626
141,-33.33367031243486
142,-32.653318531157375
143,-33.13029529453242
144,-32.07146990552751
145,-32.68740518049803
146,-30.77176386239243
147,-30.808594129045513
148,-29.274653912113912
149,-30.019611434920346
150,-32.73284346772012
151,-32.23645359420104
152,-29.64848499322128
153,-30.09542372282973
154,-30.966281342369353
155,-32.92736245667636
156,-31.29624364830159
157,-31.125756423051083
158,-30.01242891881306
159,-28.78835027012362
160,-32.18544944651323
161,-29.44246270038148
162,-30.94858859691
163,-30.07555526172949
164,-32.236715353976265
165,-31.011843835467776
166,-28.5943574373826
167,-33.90252005513893
168,-31.45735787303106
169,-32.14912426476629
170,-30.41549350456649
171,-31.634960533584938
172,-30.901599667505817
173,-31.677972152524262
174,-32.162841169912824
175,-30.067425430457178
176,-28.581655853335928
177,-30.49669306734301
178,-31.288044297260956
179,-30.211885375289782
180,-29.864892589125013
181,-30.881885824056226
182,-30.06662441003041
183,-29.61695772236545
184,-32.27110523299465
185,-30.94918439266723
186,-29.7992168136346
187,-31.73876653327775
188,-30.011772414035367
189,-30.30248871088684
190,-32.06187539208833
191,-27.26579436504042
192,-29.02878121245709
193,-33.15520175790523
194,-28.336868963505918
195,-30.330860414639883
196,-29.954418617575488
197,-29.72977334248181
198,-28.47190910913151
199,-32.36523516028442
200,-25.294732058736688
201,-23.511499417742062
202,-26.410697087846845
203,-23.797378646701766
204,-23.36323166579438
205,-24.445738901145322
206,-23.246837289776177
207,-23.302420940187037
208,-27.742880079245058
209,-24.39985561143696
210,-27.14339576197396
211,-24.462267741845054
212,-25.240092063065347
213,-25.854435873151722
214,-23.00104224855035
215,-24.52786444288816
216,-24.6845539691752
217,-27.437265832599206
218,-25.96923901926255
219,-26.15477738089701
220,-26.47229372032048
221,-25.785313557859315
222,-24.30260316353317
223,-23.665294071758805
224,-24.485563411644407
225,-24.33467480525381
226,-27.775577556760457
227,-26.33181875651623
228,-27.038561652971758
229,-24.55288817476554
230,-25.87638464879
231,-24.895893332033385
232,-28.014028849870364
233,-25.220254171647674
234,-23.708292008610176
235,-24.402559582568514
236,-27.78624151417503
237,-25.72545844263213
238,-24.889104904180144
239,-25.28283859457751
240,-24.64018505706681
241,-25.564002873812917
242,-23.81573010003879
243,-25.011712620003717
244,-27.28422447996198
245,-24.71749441587146
246,-25.44578525106017
247,-24.30136556175686
248,-26.781687315964586
249,-25.50160486850022
250,-25.585189943715555
251,-24.499869358235376
252,-27.241444146462985
253,-25.600867014487896
254,-25.99841636470062
255,-26.032975920983972
256,-28.878754120633612
257,-24.840335063219893
258,-27.173794933851788
259,-23.637776419635735
260,-26.471932896705184
261,-24.649170935954192
262,-25.947313089445146
263,-26.005846537946184
264,-24.872559021175555
265,-24.76528978814592
266,-23.215636880950587
267,-23.83956554603727
268,-24.41206414331405
269,-22.6494253343209
270,-26.39511776339583
271,-24.486865390323167
272,-25.043072152793272
273,-25.165734967055624
274,-26.39297809758677
275,-24.038261372526435
276,-25.234912154504745
277,-25.760043520953527
278,-26.12347982772951
279,-24.401685689104603
280,-24.641110608711823
281,-21.533239920019103
282,-23.588400661463666
283,-26.193956406428924
284,-24.97134710741225
285,-23.19472967607137
286,-24.191764042707643
287,-24.253956290561447
288,-22.241757336299862
289,-25.1333838232896
290,-26.56156099149991
291,-24.819358862096824
292,-24.78856535925731
293,-24.68103162738867
294,-25.73061817080456
295,-23.994618169921576
296,-26.39641332731118
297,-24.928381672410776
298,-24.610555438646514
299,-25.048796414817602
300,-20.205844219109206
301,-19.573761481414508
302,-20.222032394880312
303,-20.631602245418584
304,-20.734513574331842
305,-21.195187168273744
306,-20.05189772602764
307,-19.628412632988834
308,-22.156116858762545
309,-17.950142079347582
310,-20.658848782132083
311,-20.34258934773628
312,-19.880068057435587
313,-18.754323225185978
314,-21.123812966292704
315,-19.905329235388606
316,-20.741387484242832
317,-19.835882959768632
318,-21.041751210131476
319,-20.28649332850301
320,-19.683857795834854
321,-21.148156216585818
322,-20.73030146071087
323,-20.378007475190802
324,-20.506171366066596
325,-20.467889912054886
326,-18.841074653655983
327,-19.760040598543938
328,-19.743398651318458
329,-19.434156262425457
330,-20.5233340347741
331,-20.973734354341634
332,-20.276283280229208
333,-19.61220347557293
334,-18.8892839202103
335,-19.04556037811938
336,-19.330402918917095
337,-18.108092618299978
338,-20.266993777832624
339,-22.35740343148892
340,-19.863762959148882
341,-21.10636649333599
342,-20.651514656832312
343,-20.18769611708503
344,-20.195244716265076
345,-21.281347153628747
346,-19.213396078379162
347,-19.727479353131937
348,-20.462106470722752
349,-20.618025132020158
350,-21.165389543847144
351,-20.121541864184117
352,-19.909823687072254
353,-19.237481489604924
354,-21.28686137501061
355,-19.464834026457055
356,-19.641736282660542
357,-20.321504736587737
358,-19.037472775419676
359,-18.197384363778315
360,-20.49676077606267
361,-20.241369715309144
362,-20.908801539553977
363,-19.77813972909731
364,-20.967395884673994
365,-20.187642943361254
366,-19.82743707042777
367,-21.520062263376005
368,-20.913252870438004
369,-20.21601425581197
370,-20.705445582968316
371,-19.32530760103028
372,-19.96680883581163
373,-20.19539039101245
374,-20.916561054213222
375,-20.340153998354786
376,-19.038084200038355
377,-19.234850383220678
378,-20.11945867359021
379,-19.713682997359086
380,-20.563129957499847
381,-20.23412046431753
382,-20.14762601243184
383,-19.894414337252734
384,-17.744844134158882
385,-19.742655399930214
386,-20.47708263458929
387,-20.8227132519635
388,-20.68864444234182
389,-20.381210250944207
390,-20.570678704628456
391,-20.18712345775893
392,-19.71924495934412
393,-19.7609299309059
394,-19.806933352360677
395,-20.66460438413018
396,-21.267457121877108
397,-20.336586482609196
398,-20.6189759254175
399,-19.272501135117626
400,-15.920562547363305
401,-17.713449697687384
402,-14.611925909460549
403,-16.457229934497157
404,-16.33704421106177
405,-15.916760484962495
406,-16.44413245382266
407,-16.38786748983664
408,-16.2206718501496
409,-15.992254762149564
410,-17.378559560002554
411,-16.810015596218896
412,-15.259297926539483
413,-16.105414620369483
414,-17.45086237708196
415,-15.698585332711282
416,-15.81202848989416
417,-16.97036551451228
418,-16.0512917040587
419,-16.03423365043719
420,-15.001758252492321
421,-15.753166101400629
422,-16.199008636232982
423,-15.526450876592657
424,-15.21684913505467
425,-16.865268996901694
426,-15.29957585091469
427,-16.021167347879466
428,-14.49486418250779
429,-16.55660185375395
430,-15.228389713398622
431,-15.609882173051552
432,-15.647892293277836
433,-15.605617500454334
434,-15.96126307842102
435,-16.69323326634559
436,-15.788031417676848
437,-16.1055581796932
438,-16.73597758613603
439,-15.378057998737422
440,-15.503133220201454
441,-17.605370460172665
442,-15.706665464080782
443,-17.177339413100327
444,-17.960654462769103
445,-16.462788834303705
446,-14.911757984662007
447,-15.286304780398213
448,-17.67132918217855
449,-16.300478784020022
450,-16.1743009094852
451,-14.44471470211209
452,-16.25600437189642
453,-17.091998532121707
454,-16.93112048234882
455,-16.096643401631034
456,-16.397343540496266
457,-16.100384022561517
458,-17.943562615759355
459,-16.92542472470561
460,-16.630974325997474
461,-15.606044542246599
462,-16.748226768708356
463,-16.159702540942934
464,-15.541816312462677
465,-17.08028640616049
466,-16.237796086382975
467,-14.820308545239163
468,-15.861142774342234
469,-15.31522500590668
470,-17.051859582600216
471,-15.415586702099182
472,-15.362448173241921
473,-15.640581490807431
474,-15.79151152591353
475,-16.519337755729357
476,-16.633858387383857
477,-17.264008057357838
478,-17.036533253442634
479,-16.389733352447337
480,-16.924158466627397
481,-16.215198199559595
482,-15.2103961803453
483,-16.930117527964335
484,-16.45535308570343
485,-15.5586212123706
486,-16.073997603109387
487,-15.767589890280046
488,-15.599691722838207
489,-17.156714412916
490,-16.812309590495932
491,-15.427761033541408
492,-16.03496915502215
493,-15.515296071440325
494,-15.687958955851567
495,-15.586844614831513
496,-16.869943736265263
497,-16.765336874349373
498,-16.03090846425185
499,-15.861904755346279
500,-12.863688962845576
501,-12.582967186812049
502,-12.73882830386254
503,-13.337095699675059
504,-12.615944111127824
505,-12.024460510728941
506,-13.115353260136244
507,-12.480368682280005
508,-12.532091328418813
509,-12.71239744229375
510,-11.819644640112658
511,-12.482926608233944
512,-12.355830662613348
513,-11.753352133833854
514,-12.792199930250506
515,-13.49229492054459
516,-12.515781837300285
517,-11.406209834625274
518,-11.81303271410969
519,-12.387555046207718
520,-13.44934571660301
521,-12.616976145672417
522,-12.539561018698532
523,-12.306888841074787
524,-11.729688263525686
525,-12.183865814320335
526,-11.496225089232142
527,-11.939889763684702
528,-13.254245846190933
529,-12.758197221450859
530,-11.78601668106281
531,-12.172955050276542
532,-13.319333389051062
533,-13.196483500429641
534,-11.647017842658038
535,-12.606169261602679
536,-11.124170490668487
537,-10.611710412040253
538,-13.051919143993068
539,-13.482871472281227
540,-11.744589802090077
541,-12.80914422413741
542,-11.302990993286176
543,-12.234393376725253
544,-12.21251487134152
545,-12.920839023788163
546,-11.798776794362054
547,87.7431582823819
548,-12.324554162502505
549,-12.241762260622698
550,-12.179649818408393
551,-13.312415477302025
552,-12.713210350568234
553,-14.047851531772107
554,-12.811055864072907
555,-12.05061751911865
556,-13.002603265398909
557,-12.469462022178217
558,-11.56007599091188
559,-12.138439982788139
560,-11.446768526151885
561,-13.6336171981427
562,90.95877312943415
563,-12.068150683994268
564,-11.640208591789195
565,-12.601153739621497
566,-12.75299296267555
567,-12.378716097861956
568,-12.757215710708056
569,-11.985759728520836
570,-13.868357010497773
571,-13.1464923970189
572,-13.183205830543836
573,89.07210928129703
574,91.20789878259993
575,-13.649910484168183
576,89.64857158663482
577,-13.008852540145847
578,-13.493929751457447
579,-12.062591901907572
580,-14.226857260883433
581,90.35258877370131
582,90.28903840626683
583,91.88545544937672
584,-13.385999307027276
585,88.59486038561732
586,86.70302428526838
587,-13.511304878566536
588,-13.400785771953467
589,89.82667781241405
590,-13.106444451664075
591,88.76356494030424
592,-14.005710266860111
593,91.35934164188023
594,-13.692478475374825
595,-13.310178301893199
596,87.19693869939907
597,88.27687377552458
598,-13.06799292973729
599,89.70295360076028
600,-9.986228898326942
601,-9.685657841309911
602,-9.318894625430039
603,-10.400014434223403
604,-9.390515859561965
605,-9.983280668582255
606,90.91348848092046
607,92.78501586951266
608,-10.477512523940806
609,92.94865285446514
610,92.25588691580307
611,90.15991621721895
612,-9.736697518777946
613,93.11048407295104
614,-9.597092419977786
615,-10.065858238402685
616,93.51335517628948
617,93.12737177752753
618,92.88929490639993
619,-9.618928858956968
620,93.55399614749274
621,90.92675895384146
622,92.66095380220551
623,91.07598014913596
624,92.8824381805685
625,92.00014835820838
626,92.54677699992698
627,-9.534711501848488
628,91.46977670395667
629,92.54801660571273
630,92.02252285195381
631,91.906972606256
632,94.6805318625834
633,93.88723662324313
634,-10.828748492190293
635,92.38029753467036
636,93.3081755284033
637,-9.538023038984889
638,-9.036065011047912
639,89.90811691800386
640,91.33767723602261
641,91.39872640005919
642,91.01819878091801
643,93.73430890625966
644,93.47541098248328
645,-9.352163538662268
646,90.55576042647799
647,95.16974175250793
648,91.59782451263183
649,-9.984367939726583
650,89.54472638668818
651,93.28274732191227
652,-10.186959613636414
653,91.95658169250947
654,91.97880836707783
655,94.03975540285745
656,94.6817982579528
657,93.4268213918678
658,89.94968741178623
659,-9.446209360813647
660,90.72022034383787
661,94.20377493756314
662,92.65377372766108
663,91.32802721559115
664,94.38200071592831
665,92.73679643587263
666,93.34700629942834
667,-9.595284055791709
668,91.91254058495858
669,90.6392942803938
670,-10.152669148425968
671,94.91568872458842
672,-8.985814379383411
673,91.62588333276969
674,93.39209174723325
675,92.51857919718745
676,92.49283130627519
677,94.01570963692144
678,93.5780801437085
679,95.01686151146987
680,94.6709458442183
681,91.24725010308181
682,91.0220883439934
683,93.84156018765789
684,91.51620230363369
685,93.94948896111623
686,93.35441756454414
687,89.7360228142518
688,93.57206623604245
689,94.66092564803725
690,92.28581694939571
691,-9.855780635782532
692,92.72822676161637
693,93.78140704848866
694,94.13210580953756
695,93.20876035570659
696,92.36660963252241
697,92.8116488250966
698,93.17652690221377
699,96.27206619263148
700,95.33823350749762
701,95.92856886484279
702,95.52494952858657
703,95.75813286965936
704,93.68910088294218
705,95.37551334075553
706,93.30102586023708
707,95.49480382092807
708,96.46662893980223
709,96.2060261463883
710,94.13243435753748
711,96.33184481557961
712,95.22362212744703
713,95.74976290121454
714,95.952560779642
715,96.62474953213555
716,95.81079097062299
717,95.96154212995503
718,95.344132884142
719,96.21485001019882
720,95.53182075306907
721,95.69510512071999
722,95.88856431731087
723,95.2544692857164
724,95.18180835680147
725,94.5085769020117
726,96.87090058003938
727,96.27831928340244
728,95.40965568018423
729,95.0519154491517
730,94.60613383319142
731,96.10585414966998
732,92.9820458136202
733,95.68684521318417
734,92.98320848201217
735,96.31666880416049
736,94.41701716174306
737,95.61727494819233
738,94.15117776250527
739,95.30318123530587
740,96.21145275932811
741,93.06817099667535
742,95.71108337841892
743,95.10150838287973
744,95.38923140677221
745,96.38394953820305
746,96.76375658430673
747,96.11806281581616
748,96.84373520903063
749,95.88778421200973
750,95.05430443916237
751,94.93356704105956
752,94.384106240534
753,95.07560110530045
754,95.01229271407853
755,93.14164542049059
756,95.91996722366014
757,93.13109683787357
758,94.36753370829022
759,94.94545386847713
