Episode,Reward
115,-31.982225410662636
116,-29.782517383274502
117,-31.325613273122524
118,-29.749915688116918
119,-30.10137551770762
120,-31.850859021817435
121,-28.94645119780725
122,-31.54371420149181
123,-29.812466385666568
124,-29.87313114880011
125,-31.71452793633165
126,-30.29040157414315
127,-30.643993016866098
128,-32.98167372427103
129,-32.427985545577926
130,-30.87081079951997
131,-30.43296233816048
132,-31.623766950147665
133,-31.465110083211396
134,-29.790322567599357
135,-31.012160885170946
136,-30.99022067449533
137,-31.077538650647597
138,-30.68534714543086
139,-29.249362270065294
140,-31.12041140936088
141,-28.996974657160287
142,-32.931465175919506
143,-30.95941370205775
144,-32.2062636352075
145,-28.90614016974211
146,-29.72212170309771
147,-31.192604277458223
148,-29.530897284201
149,-29.70395088544344
150,-33.75895807952578
151,-29.226980149194254
152,-29.330467827600998
153,-29.385842020125207
154,-30.251956176356327
155,-30.808810188774267
156,-30.01664995429195
157,-27.861329939231886
158,-29.769586124877705
159,-28.811340705477726
160,-29.165228255595064
161,-29.294949459302444
162,-30.148423348554324
163,-29.119311863486875
164,-31.77673078228895
165,-27.92414579446692
166,-28.867135452969002
167,-32.10322277205885
168,-29.69887761674924
169,-30.026248123075842
170,-29.044164667736105
171,-30.31384952461813
172,-31.191822905945028
173,-31.889254548768587
174,-29.755805911894445
175,-29.291263554196977
176,-28.338332835326554
177,-32.297697626286535
178,-29.39459206330707
179,-31.797008729842837
180,-29.31568209409662
181,-30.776555815809434
182,-29.87041425545741
183,-30.193789614489404
184,-32.6040301936557
185,-29.00589065401564
186,-31.146599450423132
187,-32.871882980113284
188,-29.4729737472042
189,-31.907325979203943
190,-31.195337252341098
191,-27.00999018009705
192,-32.798530252908286
193,-32.262709685088204
194,-30.56577784284336
195,-30.306482032377346
196,-28.65750032091677
197,-30.02794052089812
198,-29.87503024971372
199,-32.1639299585087
200,-24.787937902617053
201,-24.063635070223675
202,-25.372828755835204
203,-24.211705943135566
204,-23.561190574369565
205,-24.194853788947576
206,-24.414255969526597
207,-22.471234423988165
208,-27.70748312400344
209,-26.083432443755616
210,-26.583382186007814
211,-24.602520286076583
212,-25.786304918253283
213,-25.477568107201535
214,-21.695926431858794
215,-25.968167292323646
216,-24.71660126357828
217,-27.58822295471133
218,-25.63599451625444
219,-26.10730346993358
220,-26.870645148405575
221,-25.385452613003523
222,-24.22611106962562
223,-24.305210764535104
224,-23.82968271570524
225,-25.95369456686421
226,-28.18211996716679
227,-26.560171870071787
228,-26.099725096628486
229,-25.182081875913507
230,-25.922601968620096
231,-24.01450018978244
232,-27.317884396130985
233,-24.408785824679143
234,-24.258834656839685
235,-25.575178256831478
236,-26.98214848791938
237,-25.768172525318228
238,-24.26211733218055
239,-24.894580204256773
240,-25.124923211889183
241,-24.067563321788114
242,-24.78033226236954
243,-25.503585277659678
244,-25.16964084784386
245,-25.54231411223058
246,-24.222017212902326
247,-25.38291712018853
248,-25.529050441904282
249,-24.7895850287296
250,-25.631461520356776
251,-23.364413033748807
252,-26.70242565378668
253,-25.63807545064577
254,-25.12887191252002
255,-26.21514149849826
256,-26.46205292478577
257,-25.761165923450474
258,-24.447000020326804
259,-24.61604153102769
260,-26.76783933277938
261,-24.643275272337156
262,-25.039841119447868
263,-26.887231086511214
264,-24.215233936831222
265,-23.484681695349767
266,-23.879250001263497
267,-25.205751719216916
268,-22.20168647596245
269,-24.727279671733918
270,-25.06387655216966
271,-24.70030698482857
272,-24.83430715634786
273,-26.143126574829324
274,-24.504978763202008
275,-23.403043729307996
276,-24.378660546285367
277,-24.149018869336395
278,-24.869550892889286
279,-24.434559038996973
280,-24.192207900814832
281,-22.524221165241002
282,-23.216273468337437
283,74.92742462895384
284,-23.940851944881057
285,-24.02976805932996
286,-25.64240890189673
287,-23.641138439823177
288,-23.59060751425431
289,-25.823306458099797
290,-26.763542047124236
291,-23.636148948053673
292,-25.011189987654596
293,-24.754010618393078
294,-25.81254805924782
295,76.37750210351871
296,-26.51276273447798
297,-25.562480395065716
298,-25.958850471297456
299,-25.06158235000847
300,-18.96014813306557
301,-20.837019369927113
302,-20.388109263514355
303,-20.730501829616756
304,-20.686309396567218
305,-20.52966525613565
306,-20.39098697561337
307,-19.810410232651346
308,-21.59988298377216
309,-18.90364352660955
310,-20.66662051213696
311,-20.31310632014833
312,-18.78851684818875
313,79.92957576701154
314,-21.61349343905488
315,-19.791878951024177
316,-20.892695768370487
317,-20.124818388328258
318,-20.643449477543008
319,-20.653053690942624
320,-20.20593402338172
321,-20.788640752773826
322,-21.479968988048398
323,-19.92089686674455
324,-20.45529785559681
325,-20.72886636359062
326,-19.384181995233654
327,-19.57469628376196
328,-19.637851432866775
329,-20.174222475394448
330,-20.45280411833968
331,-20.37399379388974
332,-21.0181484429507
333,-19.63633554278409
334,-18.77684220302252
335,-19.327387336481472
336,-18.960025331258844
337,-18.378787715134468
338,-21.047582120673194
339,-22.769048803362033
340,-19.92797463567917
341,-21.07537580006071
342,-20.28418634702839
343,-20.71907528926049
344,-20.940173068722743
345,84.65828855824871
346,83.15520040390109
347,83.26167251277579
348,-21.046799693153822
349,79.3008199752991
350,87.17388179577779
351,-23.12007279177524
352,-21.685592801899347
353,-21.190214032752678
354,81.51714072588908
355,-21.806938310586
356,-19.918706394174322
357,-20.174289166533704
358,-19.623500508168103
359,82.01752920640922
360,-18.21164818792338
361,-20.790612339133347
362,83.4663622605078
363,-21.04772689562799
364,-20.161167030871514
365,-21.919927029814577
366,87.03444443953467
367,84.90259742260412
368,-21.331000584292443
369,79.50563298231845
370,81.06117278855604
371,-22.39293462224536
372,86.82836804356
373,-20.639917360364446
374,82.40402339393299
375,85.3654917468734
376,84.85756390535863
377,82.31201922458169
378,-22.02400023049727
379,84.84342382952127
380,85.49511472676474
381,-21.85556570467925
382,-20.444689852325634
383,84.28725871721538
384,82.2622988263396
385,83.98620668714224
386,-20.457706662242916
387,-21.566451120031164
388,81.81095143984108
389,84.25068610847248
390,-18.789549941790952
391,89.83598454657623
392,89.59306389638084
393,85.62674780116868
394,82.31053367617736
395,-21.176634127192575
396,86.05141288431474
397,87.85416972992694
398,84.44012987531049
399,84.30134137797717
400,84.94166078152936
401,86.03322756037524
402,87.55162397651296
403,88.43758155545677
404,91.78984757817517
405,86.38772656436115
406,86.34030909457246
407,89.41185804278358
408,83.59277907583862
409,80.95454854705326
410,86.55770785214699
411,91.07642787822995
412,83.38737106603794
413,88.32026589398897
414,91.18135422609309
415,89.18177548617331
416,92.29248586218884
417,90.40940515259294
418,87.97174438522269
419,89.15868469146064
420,87.96578819522881
421,91.35616257008809
422,91.15793538945385
423,86.9033992900338
424,89.72465276841456
425,89.92939950484221
426,88.25898947766457
427,90.36626931758029
428,88.53224311063993
429,92.90500976505838
430,90.24344127129041
431,86.80178840823372
432,88.73141479067182
433,85.28248709385403
434,88.73809860467945
435,88.31306750857429
436,88.06341996220989
437,92.72706548279862
438,89.09615345258422
439,89.71778765369713
440,89.38562023252095
441,90.68940592433552
442,89.24243265543656
443,91.39798758794078
444,83.38552846680957
445,90.61742736159815
446,88.7307169986714
447,86.33688708338704
448,89.67488937420822
449,90.36840285864757
450,91.42970628284704
451,89.09777440450489
452,87.46980406850538
453,84.4955740840476
454,89.58398492236708
455,90.1203629563681
456,87.83618377206926
457,90.83473622419002
458,89.34658688340676
459,88.9373635948304
460,90.06126590725621
461,83.40889222276826
462,92.9085793631169
463,90.83837423739047
464,86.33630645229441
465,88.6539843987582
466,89.10471413941156
467,89.99249350343578
468,87.74305579274633
469,81.60427096035738
470,85.8342720712538
471,92.56365990905415
472,91.31814210057178
473,89.83874607689809
474,89.0068668515722
475,92.92171974596003
476,89.84699198103488
