Episode,Reward
94,-36.21578092460034
95,-38.29356945332764
96,-32.376489605155776
97,-35.60476426714294
98,-38.910945714672174
99,-35.780272765686824
100,-34.39745060235043
101,-35.89663904657195
102,-38.00346095552674
103,-33.791327537329806
104,-36.31006556607522
105,-36.60429122378425
106,-33.94508898358183
107,-35.93268727840626
108,-39.65513570223111
109,-33.48051029488935
110,-37.77117141746564
111,-33.74475005470544
112,-35.44483444407818
113,-32.71658163896535
114,-35.210306820762135
115,-34.12741305011257
116,-35.75917795328363
117,-36.693536162190696
118,-33.60890296277386
119,-33.556441554829014
120,-33.708868411658244
121,-34.92537261169823
122,-36.10365887656891
123,-35.17165896418412
124,-36.741064054407914
125,-35.245636018979745
126,-35.57788000697875
127,-34.934705448984204
128,-38.03188155444469
129,-35.18639319172532
130,-36.99397443068225
131,-38.80975949126976
132,-33.64135569075677
133,-35.37967014066056
134,-35.29811202991687
135,-37.03014763281325
136,-37.43852721315196
137,-38.564526192331755
138,-37.274725877654056
139,-38.84238493791234
140,67.5980766997993
141,-37.03512046298161
142,-34.334282731776895
143,-38.18570116495252
144,-37.50671361609174
145,-39.535493912357474
146,-35.308776794944826
147,-37.52937914441733
148,-36.31338824940571
149,-38.31851866397752
150,-40.62907576344214
151,-35.96615571988027
152,-38.51021310061237
153,-38.307439073744405
154,70.81221616573586
155,-39.46338613249722
156,-38.28822286357689
157,-41.98237708436841
158,-39.80873187139277
159,-43.631404943322835
160,-42.36134924840173
161,-39.32476446826623
162,-36.9518696591408
163,-36.169948333351755
164,-41.07106332444386
165,-37.858873629945755
166,-38.723384601662744
167,-39.20671719896087
168,-39.63402307848719
169,-38.51132967542758
170,-38.56395859747109
171,-35.74323196704475
172,-37.82996460812363
173,-37.995197336440484
174,-36.838596311806455
175,-37.97306539852852
176,-35.61224456488804
177,-37.16671115457868
178,-37.41832822397342
179,-34.93756906863896
180,-35.14449849477881
181,-36.82826446224291
182,-38.05826277914658
183,-38.227729923605104
184,-36.8774685675071
185,-35.51228276252553
186,-34.34932840990783
187,-38.233238590529865
188,-40.62765882367094
189,-36.6165600733314
190,-36.3124462032701
191,-36.70971665692259
192,-35.6336752608495
193,-37.57006280237795
194,-34.25552230068993
195,-35.83344649145877
196,-39.023432789627094
197,-34.387313869913235
198,-35.69783571126526
199,-32.65243522831681
200,-28.976950196945364
201,-31.587375138973425
202,-30.87245472658722
203,-31.982620366993043
204,-30.022104427684265
205,-30.556802313529115
206,-32.20741406368241
207,-31.56257588745528
208,-29.948915769361484
209,-29.810126772091095
210,-29.030062670206433
211,-31.336480067487525
212,-29.20757673746381
213,-30.488480895957796
214,-30.68851891776692
215,-29.30553515306272
216,-32.08767426414116
217,-31.616164066279403
218,-31.307722623573202
219,-27.66184000093458
220,-30.151883549434025
221,-33.790203556663705
222,-30.790725944140604
223,-31.41411839338094
224,-31.085721100926587
225,-31.980943814469605
226,-30.67160522450392
227,-33.718818408830465
228,-30.49673446450304
229,-27.724613029368676
230,-28.993145607633544
231,-30.199559761960607
232,-30.5391952191823
233,-30.763467448405127
234,-31.180262805630914
235,-29.432224892301935
236,-30.813085041319404
237,-31.918412943104684
238,-31.18156762480045
239,-31.001817629525437
240,-31.979483471411783
241,-29.008204801852184
242,-28.49248987783207
243,-29.877048087792915
244,-31.46012228188364
245,-30.588913166680435
246,-32.516911685362665
247,-31.427091960532827
248,-28.959567773731234
249,-29.48956808585157
250,-30.30749963767969
251,-30.045944519023116
252,-31.01676657088337
253,-32.09275598152149
254,-30.37470934645558
255,-28.117289367328762
256,-30.17980660573317
257,-29.850243756523067
258,-30.296043654395792
259,-30.605221982053173
260,-31.40605482373097
261,-31.752869465808136
262,-29.437466156138473
263,-32.96640859649199
264,-31.6723549833237
265,-30.013806055979558
266,-31.331136784344736
267,-28.70090296453706
268,-30.26823285003193
269,-33.459184225053924
270,-30.011636292576604
271,-28.559559806571098
272,-32.99265554572751
273,-31.52729340189673
274,-29.93168501058755
275,-31.147030842464254
276,-29.74975879982054
277,-29.90575940649672
278,-27.54812624252306
279,-29.832616342624107
280,-30.58084131873316
281,-33.05263531603649
282,-28.862739746077587
283,-32.23002990512876
284,-30.566903624293506
285,-29.029506773137545
286,-29.230426376297412
287,-33.854133426183246
288,-28.63313174755171
289,-29.20680319069438
290,-28.58071965886301
291,-31.758961655818254
292,-32.65096843152549
293,-30.50826884007255
294,-32.61414315053712
295,-33.675286326923846
296,-30.042888225790694
297,-31.031325149666472
298,-32.11058068026681
299,-30.45039052326726
300,-31.437592867829494
301,-32.38535579680472
302,-30.93886511528938
303,-30.423819078791023
304,-32.10751952596853
305,-32.1442042705425
306,-30.366186888704533
307,-29.53694099683189
308,-28.748990927988963
309,-29.812510128798337
310,-31.770615246941855
311,-31.041357734812976
312,-29.146875725487416
313,-31.631552734476678
314,-33.74288097162152
315,-28.58407965481602
316,-30.550346228915267
317,-28.212175115866543
318,78.46450691912986
319,-31.235657549958955
320,-31.01646462026224
321,-29.905276399192118
322,-32.104297102710326
323,-29.7375628254758
324,-31.68133281841659
325,-28.78739653103342
326,-30.75194956786749
327,-28.199303772938258
328,-30.834920499646053
329,-30.743235292168936
330,-29.647656817120982
331,-28.079288513956328
332,-30.76305939516902
333,-30.948551032251174
334,-31.408017659554023
335,-31.951146770788803
336,-32.72685653881551
337,-30.450660670204513
338,-31.384903325005887
339,-28.174907652297293
340,-32.12383351443483
341,-34.27266028109938
342,-30.07578303491257
343,-30.980591023850224
344,-31.825180692004885
345,-31.432674292560716
346,-33.623731153260735
347,-30.120899181527736
348,-31.983198581884576
349,-29.501892901102256
350,-31.051591798833428
351,-30.090939087206095
352,-29.47744321849728
353,77.15826516182861
354,-30.62168992216047
355,-31.326142407293386
356,-31.125687959834394
357,-29.14494677863658
358,-29.241520878955143
359,-29.671101364530486
360,-32.521535934073654
361,72.98657001175374
362,68.75680673728468
363,-30.28608316016118
364,-31.57430694561145
365,-28.93002489632903
366,-30.606424241384886
367,-32.24573571596069
368,-31.16275459750483
369,-30.27476951377581
370,-30.272400544899305
371,-31.274449613292653
372,-32.35612843359222
373,76.78737885094931
374,73.78183245307824
375,-33.77211510294379
376,-30.342889277659957
377,-30.42560361834225
378,69.38197815947433
379,-32.89885930316903
380,67.99310294244626
381,-28.285482969169756
382,-27.999981029941463
383,75.2707976255218
384,76.01108227868507
385,71.41974377706829
386,77.80432588340632
387,81.55018220316674
388,82.26734570820203
389,70.77413664173383
390,74.77516462676512
391,69.89655613505296
392,79.59568132961137
393,-29.99236040759014
394,-28.861876900827202
395,84.3836876920106
396,-33.169263847751886
397,70.83261652496734
398,67.79650431271334
399,-25.368142350838667
400,81.40842025933385
401,81.65861577003234
402,-27.003791526426518
403,81.98970658746872
404,-27.818947622431317
405,82.20736688849532
406,-26.0786348337562
407,75.99984573759686
408,-25.3621128317386
409,81.82904194268362
410,85.69341896646104
411,76.3688169149455
412,83.75056801204386
413,84.16334415530113
414,86.6173638707247
415,84.43824386246536
416,85.48162975633991
417,87.58105760833902
418,75.48192921528084
419,86.61013892445784
420,74.88338117955539
421,88.48952729993317
422,80.52270890531778
423,76.67506695619775
424,85.59289299432704
425,82.5440672977877
426,78.56360176768456
427,81.05933013018168
428,85.14899096463772
429,90.2078786938582
430,73.92966310823924
431,84.7974353083128
432,87.85636867880592
433,78.70402192685351
434,81.53593126590198
435,86.50024863024466
436,87.50558564721757
437,79.69958701250171
438,86.19770923609724
439,92.51714736705695
440,78.91219062217569
441,79.21851524363846
442,88.66612990562675
443,81.53501976280778
444,81.73509383784607
445,88.73488573568918
446,87.00351591148379
447,88.47047481833864
448,85.874374004111
449,90.44971050677614
450,88.23784571682492
451,90.78945286130441
452,91.41863388396699
453,84.18299944434966
454,83.7794379015411
455,90.97972692984368
456,86.78804080081694
457,88.9049814569918
458,93.39563422783834
459,84.87092690733851
460,86.44879448895672
461,87.16811503018795
462,86.73988258572213
463,88.66988432107019
464,93.33138810350985
465,89.88615383477745
466,88.21476368800168
467,91.77451194430816
468,89.11589287141639
469,87.97494334443216
470,88.12982674241266
471,90.3349041487435
472,87.55606941596588
473,86.9457663095481
474,90.38744512809217
475,92.47862856256943
476,91.03327233767685
477,90.54823157877456
478,91.0081884478975
479,88.78397286436015
480,89.73573836519425
481,87.51494355196711
482,93.19576426391087
483,87.57588520111311
484,92.40441927001599
485,91.63212442282531
486,90.13306313260787
487,93.08014392340543
488,89.45734831764601
489,89.43720778035939
490,92.25547274214708
491,89.10701825883338
492,88.93273876208008
493,89.50204612873758
494,91.86423766316199
495,87.91030177138734
496,91.40847541840749
497,92.52454737869188
498,93.47046386926843
499,90.81895029660663
500,90.93347943212335
501,90.11190046244077
502,91.39394662360131
503,90.49153051739383
504,89.30652285335744
505,88.19008735147563
506,85.80135903420957
507,89.34163499990747
508,89.04306892502068
509,90.88553126823291
510,90.9110707274477
511,86.25478327408149
512,92.04344554089752
513,90.52951855013266
514,92.15231021833222
515,90.46528248056536
516,91.80197883429588
517,94.64582333228157
518,93.120923067132
519,88.99100136115995
520,88.63050457625414
521,90.8596905206277
522,85.67757029936868
523,87.21114460064739
524,90.13159168924608
525,85.24988848437671
526,87.41913619287821
527,88.10512292873176
528,92.82929987124072
529,88.82916754214267
530,90.92454360955473
531,88.19705105867904
532,89.34928767967071
533,88.19368971247768
534,92.07083304858479
535,89.55275025934704
536,92.4638672561135
537,92.0851546269904
538,89.72594960203055
539,87.29786805360474
540,88.88667462878091
541,88.78444530415254
542,91.93768323021665
543,88.26200996275932
544,91.85469474534439
545,92.71413673417663
546,91.59188962462123
547,88.2780926487249
548,93.43755818621625
549,89.6990431393962
550,91.68430243851054
551,89.60435718007125
552,89.96727320166997
553,91.44083638577042
554,92.0561288469313
555,89.03873714344738
556,89.17206569219738
557,93.0203003619028
558,92.37580082285311
559,89.3486768283824
