Episode,Reward
175,222.0
176,280.0
177,267.0
178,168.0
179,160.0
180,206.0
181,347.0
182,298.0
183,500.0
184,82.0
185,245.0
186,368.0
187,142.0
188,35.0
189,164.0
190,133.0
191,124.0
192,132.0
193,139.0
194,156.0
195,31.0
196,124.0
197,123.0
198,120.0
199,100.0
200,182.0
201,284.0
202,190.0
203,207.0
204,134.0
205,139.0
206,105.0
207,224.0
208,307.0
209,300.0
210,205.0
211,363.0
212,242.0
213,319.0
214,247.0
215,235.0
216,170.0
217,128.0
218,136.0
219,177.0
220,198.0
221,237.0
222,180.0
223,293.0
224,146.0
225,193.0
226,145.0
227,150.0
228,215.0
229,142.0
230,215.0
231,150.0
232,44.0
233,70.0
234,134.0
235,249.0
236,200.0
237,245.0
238,414.0
239,188.0
240,197.0
241,158.0
242,175.0
243,150.0
244,118.0
245,143.0
246,166.0
247,140.0
248,59.0
249,152.0
250,141.0
251,171.0
252,174.0
253,196.0
254,157.0
255,256.0
256,248.0
257,191.0
258,240.0
259,500.0
260,233.0
261,151.0
262,500.0
263,139.0
264,159.0
265,149.0
266,247.0
267,150.0
268,120.0
269,120.0
270,114.0
271,136.0
272,159.0
273,226.0
274,247.0
275,360.0
276,160.0
277,273.0
278,225.0
279,281.0
280,173.0
281,204.0
282,168.0
283,209.0
284,163.0
285,268.0
286,178.0
287,133.0
288,157.0
289,179.0
290,177.0
291,148.0
292,47.0
293,159.0
294,219.0
295,192.0
296,317.0
297,247.0
298,214.0
299,445.0
300,374.0
301,419.0
302,125.0
303,140.0
304,500.0
305,284.0
306,373.0
307,314.0
308,222.0
309,315.0
310,367.0
311,204.0
312,179.0
313,235.0
314,190.0
315,155.0
316,211.0
317,267.0
318,216.0
319,213.0
320,210.0
321,498.0
322,500.0
323,179.0
324,373.0
325,224.0
326,187.0
327,245.0
328,225.0
329,219.0
330,236.0
331,321.0
332,184.0
333,184.0
334,196.0
335,179.0
336,178.0
337,181.0
338,152.0
339,228.0
340,57.0
341,197.0
342,118.0
343,152.0
344,257.0
345,150.0
346,141.0
347,129.0
348,126.0
349,161.0
350,113.0
351,216.0
352,174.0
353,186.0
354,196.0
355,179.0
356,237.0
357,204.0
358,187.0
359,210.0
360,230.0
361,229.0
362,185.0
363,408.0
364,151.0
365,180.0
366,207.0
367,288.0
368,333.0
369,228.0
370,178.0
371,212.0
372,253.0
373,378.0
374,475.0
375,295.0
376,220.0
377,306.0
378,272.0
379,219.0
380,191.0
381,179.0
382,200.0
383,186.0
384,150.0
385,203.0
386,178.0
387,222.0
388,182.0
389,158.0
390,250.0
391,205.0
392,269.0
393,254.0
394,335.0
395,359.0
396,390.0
397,417.0
398,500.0
399,243.0
400,326.0
401,226.0
402,212.0
403,198.0
404,163.0
405,125.0
406,124.0
407,125.0
408,134.0
409,147.0
410,136.0
411,155.0
412,155.0
413,190.0
414,149.0
415,183.0
416,143.0
417,342.0
418,352.0
419,439.0
420,500.0
421,416.0
422,329.0
423,358.0
424,347.0
425,370.0
426,260.0
427,277.0
428,360.0
429,500.0
430,282.0
431,354.0
432,500.0
433,279.0
434,353.0
435,300.0
436,322.0
437,441.0
438,387.0
439,411.0
440,342.0
441,385.0
442,247.0
443,389.0
444,271.0
445,315.0
446,314.0
447,235.0
448,238.0
449,337.0
450,232.0
451,267.0
452,349.0
453,203.0
454,200.0
455,223.0
456,225.0
457,141.0
458,174.0
459,171.0
460,159.0
461,133.0
462,122.0
463,132.0
464,134.0
465,26.0
466,135.0
467,145.0
468,166.0
469,52.0
470,148.0
471,192.0
472,253.0
473,410.0
474,399.0
475,264.0
476,279.0
477,305.0
478,318.0
479,395.0
480,500.0
481,378.0
482,245.0
483,378.0
484,265.0
485,223.0
486,205.0
487,167.0
488,149.0
489,231.0
490,176.0
491,143.0
492,142.0
493,86.0
494,148.0
495,139.0
496,123.0
497,137.0
498,263.0
499,159.0
500,151.0
501,208.0
502,187.0
503,307.0
504,500.0
505,210.0
506,213.0
507,241.0
508,410.0
509,466.0
510,475.0
511,500.0
512,386.0
513,436.0
514,226.0
515,500.0
516,392.0
517,378.0
518,234.0
519,201.0
520,224.0
521,291.0
522,279.0
523,163.0
524,279.0
525,313.0
526,252.0
527,266.0
528,252.0
529,249.0
530,405.0
531,204.0
532,174.0
533,442.0
534,269.0
535,500.0
536,345.0
537,291.0
538,200.0
539,196.0
540,246.0
541,369.0
542,174.0
543,228.0
544,180.0
545,193.0
546,175.0
547,161.0
548,169.0
549,147.0
550,149.0
551,136.0
552,163.0
553,176.0
554,203.0
555,188.0
556,157.0
557,143.0
558,159.0
559,175.0
560,148.0
561,194.0
562,153.0
563,169.0
564,179.0
565,206.0
566,188.0
567,176.0
568,347.0
569,220.0
570,345.0
571,446.0
572,336.0
573,307.0
574,293.0
575,439.0
576,240.0
577,249.0
578,391.0
579,229.0
580,342.0
581,232.0
582,217.0
583,278.0
584,288.0
585,281.0
586,284.0
587,250.0
588,293.0
589,229.0
590,194.0
591,176.0
592,213.0
593,215.0
594,162.0
595,141.0
596,156.0
597,187.0
598,179.0
599,249.0
600,181.0
601,235.0
602,278.0
603,267.0
604,377.0
605,427.0
606,500.0
607,409.0
608,275.0
609,248.0
610,330.0
611,256.0
612,500.0
613,259.0
614,305.0
615,302.0
616,326.0
617,333.0
618,344.0
619,238.0
620,397.0
621,212.0
622,354.0
623,312.0
624,255.0
625,217.0
626,205.0
627,284.0
628,222.0
629,290.0
630,221.0
631,242.0
632,224.0
633,280.0
634,341.0
635,234.0
636,180.0
637,315.0
638,441.0
639,307.0
640,267.0
641,500.0
642,500.0
643,326.0
644,402.0
645,500.0
646,500.0
647,500.0
648,500.0
649,465.0
650,500.0
651,500.0
652,455.0
653,500.0
654,391.0
655,444.0
656,500.0
657,337.0
658,377.0
659,368.0
660,247.0
661,190.0
662,264.0
663,261.0
664,209.0
665,181.0
666,168.0
667,157.0
668,156.0
669,135.0
670,193.0
671,141.0
672,158.0
673,177.0
674,190.0
675,165.0
676,197.0
677,251.0
678,256.0
679,242.0
680,306.0
681,267.0
682,281.0
683,287.0
684,294.0
685,413.0
686,279.0
687,267.0
688,257.0
689,283.0
690,330.0
691,400.0
692,425.0
693,475.0
694,500.0
695,365.0
696,260.0
697,379.0
698,405.0
699,291.0
700,231.0
701,305.0
702,400.0
703,284.0
704,262.0
705,201.0
706,197.0
707,234.0
708,312.0
709,261.0
710,340.0
711,437.0
712,284.0
713,297.0
714,176.0
715,226.0
716,184.0
717,224.0
718,243.0
719,253.0
720,297.0
721,276.0
722,388.0
723,282.0
724,500.0
725,479.0
726,500.0
727,500.0
728,420.0
729,431.0
730,287.0
731,344.0
732,366.0
733,371.0
734,238.0
735,253.0
736,246.0
737,329.0
738,286.0
739,246.0
740,294.0
741,236.0
742,254.0
743,243.0
744,223.0
745,227.0
746,206.0
747,197.0
748,221.0
749,202.0
750,196.0
751,176.0
752,180.0
753,160.0
754,163.0
755,131.0
756,180.0
757,134.0
758,145.0
759,134.0
760,117.0
761,116.0
762,38.0
763,128.0
764,128.0
765,123.0
766,132.0
767,124.0
768,135.0
769,141.0
770,144.0
771,140.0
772,136.0
773,133.0
774,186.0
775,175.0
776,162.0
777,177.0
778,210.0
779,156.0
780,193.0
781,181.0
782,225.0
783,168.0
784,201.0
785,188.0
786,160.0
787,194.0
788,187.0
789,189.0
790,160.0
791,201.0
792,164.0
793,157.0
794,125.0
795,139.0
796,159.0
797,154.0
798,175.0
799,168.0
800,219.0
801,390.0
802,225.0
803,266.0
804,500.0
805,264.0
806,290.0
807,500.0
808,328.0
809,278.0
810,285.0
811,304.0
812,389.0
813,472.0
814,500.0
815,284.0
816,500.0
817,405.0
818,248.0
819,331.0
820,310.0
821,261.0
822,500.0
823,317.0
824,500.0
825,310.0
826,206.0
827,270.0
828,306.0
829,233.0
830,316.0
831,254.0
832,413.0
833,282.0
834,248.0
835,286.0
836,370.0
837,323.0
838,363.0
839,298.0
840,243.0
841,254.0
842,246.0
843,259.0
844,246.0
845,200.0
846,247.0
847,299.0
848,276.0
849,500.0
850,500.0
851,340.0
852,294.0
853,420.0
854,255.0
855,307.0
856,460.0
857,427.0
858,386.0
859,437.0
860,386.0
861,472.0
862,500.0
863,393.0
864,500.0
865,500.0
866,500.0
867,500.0
868,500.0
869,500.0
870,500.0
871,500.0
872,500.0
873,418.0
874,500.0
875,355.0
876,428.0
877,364.0
878,482.0
879,408.0
880,500.0
881,435.0
882,500.0
883,390.0
884,500.0
885,376.0
886,426.0
887,377.0
888,466.0
889,355.0
890,388.0
891,342.0
892,429.0
893,332.0
894,468.0
895,455.0
896,429.0
897,428.0
898,448.0
899,343.0
900,389.0
901,354.0
902,500.0
903,500.0
904,500.0
905,500.0
906,500.0
907,500.0
908,500.0
909,500.0
910,500.0
911,500.0
912,500.0
913,500.0
914,500.0
915,500.0
916,500.0
917,500.0
918,500.0
919,500.0
920,500.0
921,500.0
922,500.0
923,500.0
924,500.0
925,500.0
926,500.0
927,500.0
928,500.0
929,500.0
930,500.0
931,500.0
932,500.0
933,500.0
934,500.0
935,500.0
936,500.0
937,500.0
938,500.0
939,500.0
940,500.0
941,500.0
942,500.0
943,500.0
944,500.0
945,500.0
946,500.0
947,500.0
948,500.0
949,500.0
950,500.0
951,500.0
952,413.0
953,500.0
954,500.0
955,500.0
956,500.0
957,500.0
958,500.0
959,500.0
960,500.0
961,435.0
962,449.0
963,409.0
964,336.0
965,255.0
966,214.0
967,248.0
968,209.0
969,198.0
970,199.0
971,221.0
972,192.0
973,178.0
974,161.0
975,167.0
976,25.0
977,153.0
978,160.0
979,164.0
980,169.0
981,193.0
982,234.0
983,223.0
984,221.0
985,212.0
986,205.0
987,221.0
988,185.0
989,198.0
990,161.0
991,155.0
992,156.0
993,161.0
994,139.0
995,134.0
996,179.0
997,138.0
998,153.0
999,151.0
1000,147.0
1001,136.0
1002,140.0
1003,147.0
1004,152.0
1005,141.0
1006,127.0
1007,115.0
1008,113.0
1009,133.0
1010,122.0
1011,161.0
1012,138.0
1013,145.0
1014,159.0
1015,138.0
1016,147.0
1017,134.0
1018,147.0
1019,140.0
1020,129.0
1021,117.0
1022,113.0
1023,20.0
1024,113.0
1025,106.0
1026,123.0
1027,128.0
1028,110.0
1029,142.0
1030,142.0
1031,105.0
1032,124.0
1033,141.0
1034,153.0
1035,156.0
1036,143.0
1037,138.0
1038,178.0
1039,154.0
1040,174.0
1041,172.0
1042,167.0
1043,156.0
1044,169.0
1045,147.0
1046,164.0
1047,152.0
1048,177.0
1049,140.0
1050,147.0
1051,152.0
1052,152.0
1053,146.0
1054,138.0
1055,149.0
1056,127.0
1057,143.0
1058,134.0
1059,137.0
1060,143.0
1061,153.0
1062,138.0
1063,177.0
1064,157.0
1065,183.0
1066,166.0
1067,171.0
1068,186.0
1069,185.0
1070,184.0
1071,193.0
1072,243.0
1073,231.0
1074,265.0
1075,242.0
1076,217.0
1077,265.0
1078,239.0
1079,268.0
1080,294.0
1081,428.0
1082,398.0
1083,465.0
1084,500.0
1085,500.0
1086,500.0
1087,500.0
1088,500.0
1089,443.0
1090,484.0
1091,500.0
1092,500.0
1093,500.0
1094,500.0
1095,500.0
1096,500.0
1097,500.0
1098,500.0
1099,500.0
1100,500.0
1101,184.0
1102,500.0
1103,500.0
1104,500.0
1105,500.0
1106,500.0
1107,447.0
1108,500.0
1109,488.0
1110,500.0
1111,500.0
1112,500.0
1113,500.0
1114,500.0
1115,500.0
1116,500.0
1117,500.0
1118,500.0
1119,500.0
1120,500.0
1121,500.0
1122,500.0
1123,500.0
1124,500.0
1125,500.0
1126,500.0
1127,500.0
1128,500.0
1129,500.0
1130,500.0
1131,500.0
1132,500.0
1133,500.0
1134,500.0
1135,500.0
1136,500.0
1137,500.0
1138,500.0
1139,500.0
1140,500.0
1141,500.0
1142,500.0
1143,500.0
1144,500.0
1145,500.0
1146,500.0
1147,500.0
1148,500.0
1149,500.0
1150,500.0
1151,457.0
1152,66.0
1153,326.0
1154,179.0
1155,289.0
1156,286.0
1157,320.0
1158,335.0
1159,334.0
1160,285.0
1161,252.0
1162,280.0
1163,226.0
1164,204.0
1165,205.0
1166,198.0
1167,202.0
1168,195.0
1169,233.0
1170,240.0
1171,238.0
1172,254.0
1173,243.0
1174,253.0
1175,282.0
1176,273.0
1177,273.0
1178,270.0
1179,282.0
1180,290.0
1181,315.0
1182,337.0
1183,390.0
1184,423.0
1185,460.0
1186,259.0
1187,500.0
1188,500.0
1189,500.0
1190,500.0
1191,500.0
1192,500.0
1193,500.0
1194,500.0
1195,500.0
1196,500.0
1197,500.0
1198,500.0
1199,500.0
1200,164.0
1201,500.0
1202,500.0
1203,500.0
1204,500.0
1205,500.0
1206,500.0
1207,500.0
1208,500.0
1209,500.0
1210,500.0
1211,500.0
1212,500.0
1213,500.0
1214,500.0
1215,500.0
1216,500.0
1217,500.0
1218,500.0
1219,500.0
1220,500.0
1221,500.0
1222,500.0
1223,500.0
1224,500.0
1225,500.0
1226,500.0
1227,500.0
1228,500.0
1229,500.0
1230,500.0
1231,500.0
1232,500.0
1233,500.0
1234,500.0
1235,500.0
1236,500.0
1237,500.0
1238,500.0
1239,500.0
1240,500.0
1241,500.0
1242,470.0
1243,473.0
1244,494.0
1245,500.0
1246,500.0
1247,500.0
1248,500.0
1249,500.0
1250,500.0
1251,500.0
1252,500.0
1253,500.0
1254,500.0
1255,500.0
1256,500.0
1257,143.0
1258,500.0
1259,500.0
1260,500.0
1261,500.0
1262,500.0
1263,500.0
1264,500.0
1265,500.0
1266,500.0
1267,500.0
1268,500.0
1269,500.0
1270,500.0
1271,500.0
1272,500.0
1273,500.0
1274,440.0
1275,456.0
1276,458.0
1277,394.0
