Episode,Reward
175,25.0
176,187.0
177,117.0
178,136.0
179,500.0
180,500.0
181,258.0
182,398.0
183,500.0
184,146.0
185,500.0
186,196.0
187,55.0
188,147.0
189,158.0
190,153.0
191,134.0
192,29.0
193,20.0
194,100.0
195,19.0
196,120.0
197,500.0
198,197.0
199,464.0
200,334.0
201,298.0
202,44.0
203,264.0
204,148.0
205,460.0
206,132.0
207,355.0
208,500.0
209,319.0
210,482.0
211,500.0
212,405.0
213,214.0
214,20.0
215,27.0
216,34.0
217,83.0
218,35.0
219,17.0
220,83.0
221,88.0
222,88.0
223,226.0
224,28.0
225,500.0
226,216.0
227,500.0
228,406.0
229,498.0
230,500.0
231,268.0
232,290.0
233,253.0
234,319.0
235,500.0
236,292.0
237,373.0
238,500.0
239,500.0
240,500.0
241,93.0
242,328.0
243,469.0
244,318.0
245,440.0
246,479.0
247,369.0
248,111.0
249,202.0
250,399.0
251,500.0
252,303.0
253,283.0
254,302.0
255,487.0
256,365.0
257,500.0
258,328.0
259,500.0
260,500.0
261,500.0
262,379.0
263,348.0
264,500.0
265,83.0
266,500.0
267,500.0
268,500.0
269,300.0
270,286.0
271,301.0
272,169.0
273,465.0
274,303.0
275,500.0
276,500.0
277,500.0
278,500.0
279,500.0
280,500.0
281,500.0
282,500.0
283,500.0
284,500.0
285,500.0
286,500.0
287,446.0
288,125.0
289,281.0
290,447.0
291,500.0
292,500.0
293,500.0
294,500.0
295,411.0
296,500.0
297,500.0
298,500.0
299,500.0
300,500.0
301,500.0
302,500.0
303,500.0
304,500.0
305,46.0
306,500.0
307,328.0
308,500.0
309,177.0
310,500.0
311,105.0
312,500.0
313,500.0
314,116.0
315,500.0
316,500.0
317,500.0
318,424.0
319,500.0
320,500.0
321,500.0
322,335.0
323,500.0
324,500.0
325,500.0
326,240.0
327,486.0
328,284.0
329,500.0
330,500.0
331,500.0
332,500.0
333,500.0
334,213.0
335,500.0
336,500.0
337,255.0
338,103.0
339,33.0
340,38.0
341,500.0
342,500.0
343,500.0
344,500.0
345,358.0
346,500.0
347,298.0
348,500.0
349,290.0
350,500.0
351,500.0
352,500.0
353,500.0
354,500.0
355,500.0
356,500.0
357,500.0
358,500.0
359,500.0
360,500.0
361,500.0
362,500.0
363,500.0
364,137.0
365,500.0
366,68.0
367,500.0
368,500.0
369,457.0
370,492.0
371,500.0
372,500.0
373,500.0
374,500.0
375,500.0
376,500.0
377,271.0
378,500.0
379,500.0
380,500.0
381,500.0
382,500.0
383,500.0
384,500.0
385,500.0
386,500.0
387,264.0
388,500.0
389,500.0
390,103.0
391,500.0
392,500.0
393,500.0
394,500.0
395,219.0
396,500.0
397,500.0
398,500.0
399,500.0
400,500.0
401,51.0
402,500.0
403,500.0
404,500.0
405,500.0
406,500.0
407,500.0
408,500.0
409,500.0
410,500.0
411,500.0
412,500.0
413,500.0
414,500.0
415,500.0
416,141.0
417,97.0
418,477.0
419,500.0
420,500.0
421,500.0
422,500.0
423,500.0
424,500.0
425,500.0
426,500.0
427,500.0
428,500.0
429,500.0
430,500.0
431,500.0
432,35.0
433,500.0
434,500.0
435,500.0
436,103.0
437,500.0
438,367.0
439,500.0
440,396.0
441,232.0
442,366.0
443,304.0
444,500.0
445,122.0
446,500.0
447,369.0
448,500.0
449,104.0
450,500.0
451,500.0
452,500.0
453,500.0
454,500.0
455,500.0
456,500.0
457,255.0
458,373.0
459,373.0
460,123.0
461,500.0
462,500.0
463,500.0
464,500.0
465,500.0
466,500.0
467,500.0
468,500.0
469,500.0
470,500.0
471,500.0
472,500.0
473,500.0
474,500.0
475,500.0
476,500.0
477,500.0
478,500.0
479,500.0
480,500.0
481,500.0
482,500.0
483,500.0
484,500.0
485,500.0
486,322.0
487,500.0
488,33.0
489,500.0
490,500.0
491,140.0
492,23.0
493,500.0
494,500.0
495,325.0
496,500.0
497,500.0
498,154.0
499,128.0
500,131.0
501,102.0
502,306.0
503,27.0
504,124.0
505,113.0
506,300.0
507,500.0
508,290.0
509,500.0
510,305.0
511,444.0
512,500.0
513,347.0
514,157.0
515,500.0
516,500.0
517,500.0
518,500.0
519,500.0
520,278.0
521,157.0
522,455.0
523,500.0
524,308.0
525,455.0
526,274.0
527,228.0
528,500.0
529,500.0
530,500.0
531,500.0
532,500.0
533,500.0
534,500.0
535,500.0
536,500.0
537,500.0
538,500.0
539,500.0
540,500.0
541,500.0
542,500.0
543,500.0
544,500.0
545,500.0
546,500.0
547,500.0
548,500.0
549,500.0
550,500.0
551,500.0
552,500.0
553,500.0
554,500.0
555,500.0
556,500.0
557,500.0
558,500.0
559,500.0
560,500.0
561,500.0
562,500.0
563,500.0
564,500.0
565,500.0
566,500.0
567,500.0
568,500.0
569,500.0
570,500.0
571,500.0
572,500.0
573,500.0
574,500.0
575,500.0
576,500.0
577,500.0
578,500.0
579,500.0
580,500.0
581,500.0
582,500.0
583,500.0
584,500.0
585,500.0
586,500.0
587,500.0
588,500.0
589,500.0
590,500.0
591,500.0
592,500.0
593,500.0
594,500.0
595,500.0
596,500.0
597,500.0
598,500.0
599,500.0
600,500.0
601,500.0
602,500.0
603,500.0
604,500.0
605,500.0
606,500.0
